日期,真实汇率值,随机森林预测值
2022-01-21,634.92,636.5745999999997
2022-01-24,634.11,634.9294
2022-01-25,634.18,634.0152999999998
2022-01-26,632.46,634.1159
2022-01-27,633.82,632.9734999999997
2022-01-28,637.46,633.9423999999992
2022-02-07,635.8,637.2387000000002
2022-02-08,635.69,635.8170999999991
2022-02-09,636.53,635.3372000000003
2022-02-10,635.99,636.7619000000004
2022-02-11,636.81,636.0936999999999
2022-02-14,636.64,637.3681000000004
2022-02-15,636.05,636.3024999999993
2022-02-16,634.63,635.8700000000002
2022-02-17,633.21,634.8290999999994
2022-02-18,633.43,633.2538999999996
2022-02-21,634.01,633.4764
2022-02-22,634.87,634.1634999999997
2022-02-23,633.13,636.2552
2022-02-24,632.8,633.3507
2022-02-25,633.46,632.1216000000005
2022-02-28,632.22,633.2858999999999
2022-03-01,630.14,631.7124000000005
2022-03-02,633.51,629.8794000000006
2022-03-03,630.16,633.3464999999992
2022-03-04,632.88,629.8382000000007
2022-03-07,634.78,632.6132999999994
2022-03-08,631.85,634.2439333333331
2022-03-09,631.78,631.5787999999998
2022-03-10,631.05,632.1043000000001
2022-03-11,633.06,630.7030999999994
2022-03-14,635.06,633.1663999999997
2022-03-15,637.6,635.4741999999997
2022-03-16,638.0,637.4084999999999
2022-03-17,634.06,637.8839000000012
2022-03-18,634.25,633.7862999999995
2022-03-21,636.77,634.7592000000006
2022-03-22,636.64,637.3100000000007
2022-03-23,635.58,636.9124000000004
2022-03-24,636.4,635.0916000000002
2022-03-25,637.39,636.4009999999997
2022-03-28,637.32,637.6685
2022-03-29,636.4,636.9839
2022-03-30,635.66,636.3221999999995
2022-03-31,634.82,635.4042999999998
2022-04-01,635.09,634.2142999999993
2022-04-06,637.99,635.5235999999992
2022-04-07,636.59,638.1701999999999
2022-04-08,636.53,636.3556999999994
2022-04-11,636.45,636.2593999999993
2022-04-12,637.95,636.8468999999999
2022-04-13,637.52,637.9430000000012
2022-04-14,635.4,637.2370000000003
2022-04-15,638.96,635.4832000000002
2022-04-18,637.63,639.1909
2022-04-19,637.2,637.8115999999992
2022-04-20,639.96,636.7622999999995
2022-04-21,640.98,639.498
2022-04-22,645.96,641.4091000000004
2022-04-25,649.09,646.5288000000004
2022-04-26,655.9,649.7307000000008
2022-04-27,655.98,658.2562999999994
2022-04-28,656.28,658.2525999999993
2022-04-29,661.77,658.3119999999997
2022-05-05,656.72,662.5930999999999
2022-05-06,663.32,656.6656999999992
2022-05-09,668.99,663.5228000000005
2022-05-10,671.34,668.3619000000002
2022-05-11,672.9,674.7700999999996
2022-05-12,672.92,673.5620999999999
2022-05-13,678.98,673.4781999999999
2022-05-16,678.71,679.8986000000006
2022-05-17,678.54,678.3923000000011
2022-05-18,674.21,678.6139000000012
2022-05-19,675.24,674.5068999999997
2022-05-20,674.87,675.9150000000004
2022-05-23,667.56,675.7037000000005
2022-05-24,665.66,666.9467999999996
2022-05-25,665.5,665.8559
