日期,真实汇率值,随机森林预测值
2024-08-28,444.78,439.99979999999954
2024-08-29,445.71,445.50649999999945
2024-08-30,445.52,447.07119999999986
2024-09-02,443.74,445.4783999999998
2024-09-03,442.68,444.6635999999999
2024-09-04,440.18,443.53030000000035
2024-09-05,439.4,440.89290000000017
2024-09-06,441.2,439.43780000000044
2024-09-09,438.29,441.3288000000003
2024-09-10,437.06,436.8333000000007
2024-09-11,437.88,436.99879999999973
2024-09-12,436.95,438.88189999999975
2024-09-13,439.33,434.08149999999995
2024-09-18,438.97,439.7139000000002
2024-09-19,440.5,439.5012999999996
2024-09-20,440.62,440.9798999999995
2024-09-23,439.79,441.6222999999999
2024-09-24,441.56,438.5600999999998
2024-09-25,445.5,440.6743999999997
2024-09-26,440.44,445.66669999999993
2024-09-27,443.34,440.99659999999943
2024-09-30,444.83,441.487
2024-10-08,433.57,444.99690000000015
2024-10-09,432.56,431.71279999999956
2024-10-10,429.22,434.8221999999998
2024-10-11,431.09,430.93250000000006
2024-10-14,431.0,431.25759999999974
2024-10-15,431.47,431.5293999999996
2024-10-16,431.5,432.38379999999967
2024-10-17,431.47,432.48899999999963
2024-10-18,431.57,432.62409999999966
2024-10-21,431.15,431.6951999999998
2024-10-22,429.12,430.07800000000026
2024-10-23,430.54,429.6609999999999
2024-10-24,427.9,429.51800000000003
2024-10-25,426.98,429.47279999999984
2024-10-28,426.55,429.5451999999999
2024-10-29,426.26,427.1362999999996
2024-10-30,426.23,425.8441999999998
2024-10-31,425.51,425.0918999999997
2024-11-01,424.97,426.3740999999999
2024-11-04,426.34,427.18819999999994
2024-11-05,424.19,427.16979999999995
2024-11-06,426.08,423.2450999999999
2024-11-07,425.74,424.53679999999986
2024-11-08,429.97,424.4035999999997
2024-11-11,428.28,431.39360000000016
2024-11-12,429.06,427.44919999999996
2024-11-13,428.89,431.12029999999976
2024-11-14,425.24,428.17100000000005
2024-11-15,423.23,424.6037999999999
2024-11-18,423.42,424.16589999999997
2024-11-19,425.29,423.9782
2024-11-20,427.61,427.05679999999984
2024-11-21,425.07,425.9659999999999
2024-11-22,423.59,426.2705
2024-11-25,423.19,425.0697000000002
2024-11-26,421.48,424.02030000000013
2024-11-27,421.81,422.19050000000027
2024-11-28,426.0,420.5165999999998
2024-11-29,425.53,425.4726999999999
2024-12-02,426.07,428.7069000000003
2024-12-03,425.99,427.78569999999957
2024-12-04,426.38,428.88969999999955
2024-12-05,423.84,430.11270000000013
2024-12-06,424.74,425.2497999999998
2024-12-09,422.11,425.19760000000025
2024-12-10,424.46,422.96089999999987
2024-12-11,419.78,424.7340000000003
2024-12-12,418.89,420.6580999999998
2024-12-13,417.81,417.9044000000002
2024-12-16,418.05,416.8322000000004
2024-12-17,419.34,417.26300000000015
2024-12-18,417.31,419.98330000000016
2024-12-19,409.1,417.19210000000027
2024-12-20,408.76,410.07440000000037
2024-12-23,409.51,410.7790000000006
2024-12-24,410.04,412.3882000000004
2024-12-25,409.96,415.1874
2024-12-26,410.1,411.87030000000016
2024-12-27,408.22,414.1663000000002
2024-12-30,409.41,402.53549999999996
2024-12-31,409.55,408.42879999999997
2025-01-02,407.08,408.64660000000003
2025-01-03,406.46,405.3751000000003
2025-01-06,407.73,405.5525
2025-01-07,409.66,405.9078000000003
2025-01-08,410.4,408.4242999999999
2025-01-09,408.06,407.5224000000002
2025-01-10,407.22,404.9453
2025-01-13,405.26,404.74060000000003
2025-01-14,407.05,405.3283
2025-01-15,407.33,405.0476000000001
2025-01-16,408.87,404.7948000000001
2025-01-17,407.95,409.05229999999995
2025-01-20,405.1,404.85749999999985
2025-01-21,410.0,405.7380000000002
2025-01-22,409.28,408.7649000000001
2025-01-23,409.8,408.12989999999996
2025-01-24,410.63,408.37969999999996
2025-01-27,410.71,406.4191000000001
2025-02-05,408.96,406.30640000000017
2025-02-06,410.99,408.71289999999993
2025-02-07,410.51,406.2963
2025-02-10,409.91,407.0964000000002
2025-02-11,408.65,408.6564000000001
2025-02-12,409.94,409.441
2025-02-13,409.25,410.55610000000013
2025-02-14,410.44,408.3689
2025-02-17,413.06,410.17060000000043
2025-02-18,412.81,414.4545000000005
2025-02-19,411.85,413.9223000000004
2025-02-20,411.87,407.9555000000002
2025-02-21,415.11,408.48210000000023
2025-02-24,415.37,416.9576000000003
2025-02-25,413.7,416.9143000000002
2025-02-26,413.76,415.8749000000002
2025-02-27,411.82,415.7894000000001
2025-02-28,408.06,409.56630000000024
2025-03-03,406.29,406.27530000000047
2025-03-04,406.1,404.26700000000005
2025-03-05,408.77,404.108
2025-03-06,412.84,410.0984
2025-03-07,413.74,415.27070000000066
2025-03-10,411.76,414.85310000000004
2025-03-11,411.7,407.8945000000003
2025-03-12,411.51,408.74700000000024
2025-03-13,413.93,408.5956000000001
2025-03-14,411.54,414.7897999999997
2025-03-17,414.18,411.5178000000002
2025-03-18,419.39,415.6328999999998
2025-03-19,419.05,421.5742000000001
2025-03-20,419.18,420.21939999999944
2025-03-21,415.82,420.6232999999996
2025-03-24,414.77,418.0807000000004
2025-03-25,414.0,417.75520000000006
2025-03-26,414.08,415.19569999999976
2025-03-27,414.03,413.74450000000013
2025-03-28,414.36,413.45650000000006
2025-03-31,411.85,414.2415000000003
2025-04-01,409.6,410.7187
2025-04-02,412.9,411.52230000000026
2025-04-03,413.67,415.3972000000007
2025-04-07,403.36,415.7868000000002
2025-04-08,404.08,401.4073000000001
2025-04-09,401.39,402.7108
2025-04-10,411.22,402.0175000000002
2025-04-11,416.67,406.29269999999997
2025-04-14,424.34,416.9853000000002
2025-04-15,427.21,422.3938000000001
2025-04-16,428.18,426.26209999999963
2025-04-17,431.2,426.0364999999996
2025-04-18,433.48,431.38109999999995
2025-04-21,432.22,432.07469999999967
2025-04-22,435.17,431.3721000000002
2025-04-23,434.92,435.2611000000003
2025-04-24,432.83,433.63519999999994
2025-04-25,434.57,431.3205000000006
2025-04-28,431.76,434.49840000000034
2025-04-29,432.25,432.86319999999984
2025-04-30,429.96,431.76230000000004
2025-05-06,430.34,431.3592000000003
2025-05-07,433.58,429.44950000000034
2025-05-08,429.31,434.54619999999994
2025-05-09,427.17,429.6641000000004
2025-05-12,427.99,429.0523000000002
2025-05-13,422.7,430.02640000000014
2025-05-14,426.31,422.7738999999998
2025-05-15,425.23,426.60649999999987
2025-05-16,423.22,424.2567999999999
2025-05-19,424.22,423.51419999999996
2025-05-20,426.99,423.7355999999999
2025-05-21,427.33,426.66130000000027
2025-05-22,426.88,430.5793999999993
2025-05-23,425.21,428.4822999999999
2025-05-26,429.97,427.08160000000004
2025-05-27,430.85,429.4746000000001
2025-05-28,428.16,430.8367999999999
2025-05-29,429.65,427.6513000000004
2025-05-30,428.66,430.9609000000001
2025-06-03,433.42,428.6532999999999
2025-06-04,432.03,433.1516999999998
2025-06-05,432.9,432.1093
2025-06-06,433.43,434.9865000000002
2025-06-09,433.09,434.80670000000043
2025-06-10,434.88,436.19460000000015
2025-06-11,434.89,434.56089999999995
2025-06-12,432.76,432.7043999999998
2025-06-13,434.41,431.90670000000006
2025-06-16,432.43,433.48250000000036
2025-06-17,434.81,432.07899999999995
2025-06-18,433.16,432.6313999999997
2025-06-19,432.99,434.45319999999964
2025-06-20,430.54,432.8530999999996
2025-06-23,428.27,428.71389999999985
2025-06-24,429.38,425.8333000000005
2025-06-25,430.73,429.45859999999976
2025-06-26,433.1,428.606
2025-06-27,434.45,434.7228999999999
2025-06-30,434.75,433.9701000000004
2025-07-01,435.68,435.28039999999964
2025-07-02,436.74,437.66920000000033
2025-07-03,435.91,437.02959999999985
2025-07-04,435.38,436.3508000000001
2025-07-07,433.04,435.74890000000016
2025-07-08,430.91,433.4796999999998
2025-07-09,429.77,430.91579999999993
2025-07-10,429.98,431.2154000000004
2025-07-11,432.25,432.27510000000046
2025-07-14,430.47,431.6971999999998
2025-07-15,428.08,430.27080000000007
2025-07-16,427.21,430.6139999999999
2025-07-17,425.25,427.76140000000015
2025-07-18,425.82,426.67589999999996
2025-07-21,425.94,426.44879999999966
2025-07-22,426.8,426.2639999999998
2025-07-23,429.23,429.2035999999999
2025-07-24,432.04,430.3132000000003
2025-07-25,431.77,432.19440000000037
2025-07-28,431.03,431.56800000000027
2025-07-29,428.62,432.4033999999998
2025-07-30,426.69,428.7834
2025-07-31,424.24,428.2547999999999
2025-08-01,422.87,422.62319999999977
2025-08-04,422.5,424.1207
2025-08-05,422.92,423.1466999999999
2025-08-06,423.18,423.13929999999993
2025-08-07,423.94,423.3091999999999
2025-08-08,426.35,424.29920000000016
2025-08-11,426.36,426.2284999999998
2025-08-12,425.92,429.50239999999985
2025-08-13,425.99,431.07099999999963
2025-08-14,427.57,429.2260999999996
2025-08-15,423.69,430.79669999999925
2025-08-18,424.48,423.3579000000001
2025-08-19,424.26,424.99630000000036
2025-08-20,421.88,423.9055
2025-08-21,416.86,420.52969999999993
2025-08-22,416.09,416.49120000000033
2025-08-25,418.31,415.36630000000036
2025-08-26,417.81,417.10829999999993
2025-08-27,417.59,416.68700000000035
2025-08-28,417.69,416.9878000000002
2025-08-29,418.47,416.71180000000015
2025-09-01,419.63,417.52569999999946
2025-09-02,420.01,419.87269999999995
2025-09-03,417.67,419.9203999999998
2025-09-04,418.89,417.2049999999996
2025-09-05,416.81,417.4212999999997
2025-09-08,418.88,415.9450000000007
2025-09-09,422.8,417.79899999999975
2025-09-10,421.81,422.45239999999984
2025-09-11,422.49,418.124
2025-09-12,424.45,424.03159999999957
2025-09-15,423.32,423.25559999999996
2025-09-16,424.04,423.05829999999975
2025-09-17,425.21,422.3664999999999
2025-09-18,421.72,428.24019999999973
2025-09-19,418.8,422.70440000000053
2025-09-22,416.58,416.3999000000002
2025-09-23,416.96,415.37560000000025
2025-09-24,416.3,417.9743000000002
2025-09-25,414.61,414.6293999999998
2025-09-26,411.17,414.5813000000001
2025-09-29,411.19,410.4402999999995
2025-09-30,410.87,411.4063999999999
2025-10-09,412.45,411.5947000000002
2025-10-10,409.5,411.2046999999999
2025-10-13,407.58,411.5463000000003
2025-10-14,407.46,404.7897000000004
2025-10-15,406.44,405.1401000000001
2025-10-16,406.44,405.5482999999999
2025-10-17,406.9,405.40869999999995
2025-10-20,407.92,406.98010000000045
2025-10-21,408.51,405.23150000000004
2025-10-22,408.56,406.95679999999993
2025-10-23,407.81,406.95679999999993
2025-10-24,408.97,405.3987999999998
2025-10-27,409.2,408.38799999999986
2025-10-28,409.92,408.24940000000004
2025-10-29,409.86,408.0511000000001
2025-10-30,409.38,408.61709999999994
2025-10-31,407.89,408.4668
2025-11-03,406.6,405.18429999999984
2025-11-04,405.31,405.69629999999995
2025-11-05,401.54,404.8938
2025-11-06,402.47,402.2440000000001
2025-11-07,400.23,401.15190000000024
2025-11-10,399.66,401.38449999999995
2025-11-11,401.01,401.81669999999974
2025-11-12,401.39,402.6424000000003
2025-11-13,401.94,402.4234000000005
2025-11-14,400.82,402.91330000000016
2025-11-17,402.4,402.4863
2025-11-18,401.63,405.14170000000007
2025-11-19,401.61,405.008
2025-11-20,398.93,404.42360000000025
2025-11-21,396.84,401.81430000000046
2025-11-24,398.35,400.89590000000055
2025-11-25,398.06,403.7376000000002
2025-11-26,398.23,401.7018000000002
2025-11-27,403.39,402.13290000000035
2025-11-28,405.33,403.6637000000002
2025-12-01,405.35,406.62239999999986
2025-12-02,405.12,406.8130999999997
2025-12-03,405.67,407.7137999999998
2025-12-04,407.15,407.64059999999967
2025-12-05,407.67,407.4527999999999
2025-12-08,408.61,407.06629999999996
