日期,真实汇率值,随机森林预测值
2023-11-17,465.65,471.21549999999974
2023-11-20,468.07,467.99219999999974
2023-11-21,469.42,467.72009999999995
2023-11-22,468.34,468.5053000000005
2023-11-23,467.39,469.4302000000001
2023-11-24,467.61,467.1304000000002
2023-11-27,468.81,467.68689999999987
2023-11-28,470.61,470.18589999999995
2023-11-29,472.95,473.57169999999974
2023-11-30,470.93,471.9150000000002
2023-12-01,470.96,470.3158000000003
2023-12-04,475.31,471.1596000000002
2023-12-05,471.59,475.9945999999994
2023-12-06,467.53,471.6599000000001
2023-12-07,467.25,468.0213
2023-12-08,469.26,466.9547
2023-12-11,469.21,467.9299999999998
2023-12-12,468.87,467.8049
2023-12-13,468.02,469.24670000000026
2023-12-14,474.11,467.085
2023-12-15,475.19,474.31300000000016
2023-12-18,475.97,475.75789999999955
2023-12-19,476.34,475.64619999999957
2023-12-20,480.27,475.4807999999996
2023-12-21,478.93,477.48860000000053
2023-12-22,482.71,479.6250999999998
2023-12-25,482.75,479.8004999999993
2023-12-26,484.02,481.7680999999991
2023-12-27,485.15,483.9046
2023-12-28,486.56,485.74920000000037
2023-12-29,484.84,487.21410000000054
2024-01-02,482.77,484.0199000000001
2024-01-03,481.74,483.3182000000003
2024-01-04,479.59,480.2016999999999
2024-01-05,477.56,479.61060000000015
2024-01-08,478.0,477.3223
2024-01-09,478.11,478.6996000000004
2024-01-10,476.18,476.4008999999998
2024-01-11,477.7,475.88650000000024
2024-01-12,476.85,476.36409999999955
2024-01-15,476.77,477.69370000000004
2024-01-16,474.53,475.9293
2024-01-17,471.46,474.5111000000003
2024-01-18,468.25,470.93580000000003
2024-01-19,469.57,467.33500000000015
2024-01-22,470.61,471.3431999999999
2024-01-23,469.24,472.1162999999997
2024-01-24,469.74,467.9679
2024-01-25,468.45,470.16850000000045
2024-01-26,469.41,467.24419999999964
2024-01-29,468.91,468.80030000000033
2024-01-30,471.27,468.6127000000004
2024-01-31,469.55,470.7072000000002
2024-02-01,468.1,471.87569999999954
2024-02-02,467.75,469.7856000000001
2024-02-05,463.3,467.2094000000001
2024-02-06,463.14,463.8959
2024-02-07,465.17,462.5151999999998
2024-02-08,465.35,467.29700000000014
2024-02-09,463.66,466.08700000000033
2024-02-19,466.02,464.9606999999999
2024-02-20,466.05,468.9623999999996
2024-02-21,467.15,465.9539000000002
2024-02-22,467.15,465.84840000000025
2024-02-23,467.79,466.49290000000013
2024-02-26,468.57,468.97380000000027
2024-02-27,466.21,470.30370000000005
2024-02-28,466.95,468.3544
2024-02-29,463.45,466.6100999999999
2024-03-01,463.58,462.9959000000002
2024-03-04,465.45,464.8329000000002
2024-03-05,464.17,468.76799999999974
2024-03-06,463.71,463.55589999999984
2024-03-07,467.79,464.9952000000001
2024-03-08,471.35,466.8712000000004
2024-03-11,471.76,472.1942999999997
2024-03-12,471.17,473.09020000000083
2024-03-13,470.77,470.40199999999976
2024-03-14,471.85,473.5413999999995
2024-03-15,469.37,471.9081000000004
2024-03-18,467.92,469.00870000000026
2024-03-19,467.53,467.06130000000036
2024-03-20,465.87,469.3945999999998
2024-03-21,469.25,466.93729999999965
2024-03-22,469.12,468.8546
2024-03-25,465.9,467.39680000000016
2024-03-26,466.2,466.2013999999996
2024-03-27,466.16,469.1833000000001
2024-03-28,465.32,469.2345
2024-03-29,464.02,467.88099999999986
2024-04-01,465.97,463.9811999999999
2024-04-02,464.3,467.8404999999995
2024-04-03,464.81,464.93599999999986
2024-04-08,468.48,467.69229999999993
2024-04-09,471.2,468.7837999999999
2024-04-10,473.2,470.50769999999966
2024-04-11,466.01,471.05550000000034
2024-04-12,467.08,467.74119999999954
2024-04-15,464.51,467.19460000000004
2024-04-16,461.51,463.24029999999993
2024-04-17,460.63,460.49709999999953
2024-04-18,459.29,457.9143
2024-04-19,458.7,459.87189999999987
2024-04-22,459.44,459.3455000000003
2024-04-23,461.19,459.30750000000023
2024-04-24,463.33,458.0163999999992
2024-04-25,464.65,466.20589999999953
2024-04-26,466.36,463.38730000000027
2024-04-29,468.11,467.8026000000001
2024-04-30,469.05,468.38369999999975
2024-05-06,471.34,468.4131000000003
2024-05-07,472.74,469.14259999999973
2024-05-08,470.64,471.5708000000006
2024-05-09,469.84,474.1058999999996
